9606.ENSP00000262498	9606.ENSP00000397254	0
9606.ENSP00000379401	9606.ENSP00000364110	0
9606.ENSP00000262138	9606.ENSP00000367697	0
9606.ENSP00000346275	9606.ENSP00000321546	0
9606.ENSP00000264228	9606.ENSP00000377383	0
9606.ENSP00000331897	9606.ENSP00000454156	0
9606.ENSP00000352173	9606.ENSP00000259030	0
9606.ENSP00000342002	9606.ENSP00000394227	0
9606.ENSP00000302222	9606.ENSP00000295822	0
9606.ENSP00000384554	9606.ENSP00000483301	0
9606.ENSP00000347626	9606.ENSP00000307292	0
9606.ENSP00000226382	9606.ENSP00000479962	0
9606.ENSP00000372649	9606.ENSP00000402172	0
9606.ENSP00000352820	9606.ENSP00000455802	0
9606.ENSP00000364393	9606.ENSP00000421458	0
9606.ENSP00000257663	9606.ENSP00000466899	0
9606.ENSP00000345024	9606.ENSP00000321573	0
9606.ENSP00000340950	9606.ENSP00000445383	0
9606.ENSP00000354458	9606.ENSP00000429158	0
9606.ENSP00000382487	9606.ENSP00000472019	0
9606.ENSP00000340811	9606.ENSP00000455913	0
9606.ENSP00000280612	9606.ENSP00000349250	0
9606.ENSP00000355994	9606.ENSP00000360320	0
9606.ENSP00000355114	9606.ENSP00000390842	0
9606.ENSP00000385778	9606.ENSP00000302393	0
9606.ENSP00000360724	9606.ENSP00000291481	0
9606.ENSP00000380430	9606.ENSP00000455422	0
9606.ENSP00000359638	9606.ENSP00000440225	0
9606.ENSP00000330101	9606.ENSP00000465171	0
9606.ENSP00000375334	9606.ENSP00000175756	0
9606.ENSP00000369726	9606.ENSP00000432673	0
9606.ENSP00000289451	9606.ENSP00000439023	0
9606.ENSP00000384363	9606.ENSP00000363337	0
9606.ENSP00000328402	9606.ENSP00000219054	0
9606.ENSP00000377724	9606.ENSP00000422660	0
9606.ENSP00000363136	9606.ENSP00000303968	0
9606.ENSP00000325065	9606.ENSP00000460933	0
9606.ENSP00000282611	9606.ENSP00000263812	0
9606.ENSP00000301408	9606.ENSP00000437590	0
9606.ENSP00000280326	9606.ENSP00000224807	0
9606.ENSP00000352420	9606.ENSP00000344430	0
9606.ENSP00000363168	9606.ENSP00000305465	0
9606.ENSP00000386870	9606.ENSP00000269503	0
9606.ENSP00000381699	9606.ENSP00000419161	0
9606.ENSP00000356549	9606.ENSP00000426359	0
9606.ENSP00000367930	9606.ENSP00000340761	0
9606.ENSP00000379726	9606.ENSP00000371347	0
9606.ENSP00000340736	9606.ENSP00000311320	0
9606.ENSP00000376368	9606.ENSP00000352333	0
9606.ENSP00000385250	9606.ENSP00000369699	0
9606.ENSP00000465387	9606.ENSP00000451261	1
9606.ENSP00000342181	9606.ENSP00000282999	1
9606.ENSP00000382250	9606.ENSP00000480129	1
9606.ENSP00000447009	9606.ENSP00000435602	1
9606.ENSP00000437215	9606.ENSP00000420380	1
9606.ENSP00000390876	9606.ENSP00000380102	1
9606.ENSP00000436960	9606.ENSP00000353168	1
9606.ENSP00000302160	9606.ENSP00000424622	1
9606.ENSP00000459554	9606.ENSP00000471185	1
9606.ENSP00000433007	9606.ENSP00000431634	1
