6239.2L52.1	6239.2RSSE.1b	0.004173832014203072
6239.2L52.1	6239.2RSSE.1a	0.004173832014203072
6239.2L52.1	6239.3R5.1b	0.004174424801021814
6239.2L52.1	6239.3R5.1a	0.004174424801021814
6239.2L52.1	6239.4R79.1a	0.004179153125733137
6239.2RSSE.1b	6239.2RSSE.1a	0.004173114895820618
6239.2RSSE.1b	6239.3R5.1b	0.004173897672444582
6239.2RSSE.1b	6239.3R5.1a	0.004173897672444582
6239.2RSSE.1b	6239.4R79.1a	0.004176548216491938
6239.2RSSE.1a	6239.3R5.1b	0.004173897672444582
6239.2RSSE.1a	6239.3R5.1a	0.004173897672444582
6239.2RSSE.1a	6239.4R79.1a	0.004176548216491938
6239.3R5.1b	6239.3R5.1a	0.004174032248556614
6239.3R5.1b	6239.4R79.1a	0.004176110029220581
6239.3R5.1a	6239.4R79.1a	0.004176110029220581
